subject_id,Parabacteroides_unclassified,Atopobium_parvulum,Ruminococcus_obeum,Acidaminococcus_unclassified,Ruminococcus_gnavus,Megasphaera_unclassified,Eubacterium_rectale,Bacteroides_vulgatus,Clostridium_hathewayi,Odoribacter_laneus,Peptostreptococcus_unclassified,Faecalibacterium_prausnitzii,Bacillus_subtilis,Alistipes_shahii,Ruminococcus_torques,Clostridium_leptum,Lachnospiraceae_bacterium_2_1_58FAA,Streptococcus_constellatus,Desulfovibrio_desulfuricans,Bacteroides_ovatus,Burkholderiales_bacterium_1_1_47,Acidaminococcus_fermentans,Granulicatella_unclassified,Escherichia_unclassified,Bifidobacterium_adolescentis,Megasphaera_elsdenii,Clostridium_innocuum,Megasphaera_micronuciformis,Eubacterium_ventriosum,Holdemania_filiformis,Turicibacter_sanguinis,Lachnospiraceae_bacterium_9_1_43BFAA,Parabacteroides_goldsteinii,Dorea_formicigenerans,Streptococcus_intermedius,Turicibacter_unclassified,Actinomyces_odontolyticus,Alistipes_putredinis,Parasutterella_excrementihominis,Lachnospiraceae_bacterium_8_1_57FAA,Lactobacillus_salivarius,Granulicatella_adiacens,Roseburia_inulinivorans,Lachnospiraceae_bacterium_3_1_46FAA,Rothia_dentocariosa,Bifidobacterium_dentium,Megamonas_hypermegale,Adlercreutzia_equolifaciens,Alistipes_indistinctus,Bacteroides_cellulosilyticus,Odoribacter_splanchnicus,Eubacterium_ramulus,Eubacterium_cylindroides,Roseburia_hominis,Bacteroides_uniformis,Clostridium_clostridioforme,Alistipes_unclassified,Streptococcus_mutans,Fusobacterium_nucleatum,Oscillibacter_unclassified,Pseudoflavonifractor_capillosus,Clostridium_scindens,Gemella_unclassified,Eggerthella_lenta,Clostridium_asparagiforme,Bacteroides_nordii,Eggerthella_unclassified,Coprobacter_fastidiosus,Paraprevotella_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Coprobacillus_unclassified,Blautia_hydrogenotrophica,Erysipelotrichaceae_bacterium_6_1_45,Flavonifractor_plautii,Alistipes_senegalensis,Clostridiaceae_bacterium_JC118,Ruminococcus_lactaris,Bifidobacterium_pseudocatenulatum,Barnesiella_intestinihominis,Lachnospiraceae_bacterium_5_1_63FAA,Ruminococcus_bromii,Bacteroides_finegoldii,Gemella_morbillorum,Bacteroides_fragilis,Ruminococcus_callidus,Odoribacter_unclassified,Lachnospiraceae_bacterium_5_1_57FAA,Eubacterium_sp_3_1_31,Megamonas_unclassified,Ruminococcus_sp_5_1_39BFAA,Parvimonas_unclassified,Enterobacter_cloacae,Bilophila_unclassified,Streptococcus_vestibularis,Haemophilus_parainfluenzae,Acidaminococcus_intestini,Fusobacterium_mortiferum,Rothia_mucilaginosa,Clostridium_symbiosum,Lachnospiraceae_bacterium_7_1_58FAA,Bifidobacterium_breve,Klebsiella_pneumoniae,Bacteroides_coprocola,Streptococcus_parasanguinis,Klebsiella_oxytoca,Alistipes_finegoldii,Parabacteroides_merdae,Megamonas_funiformis,Akkermansia_muciniphila,Paraprevotella_xylaniphila,Bacteroides_salyersiae,Erysipelotrichaceae_bacterium_2_2_44A,Parabacteroides_johnsonii,Eubacterium_hallii,Veillonella_dispar,Eubacterium_siraeum,Bacteroides_faecis,Bacteroides_dorei,Gemella_sanguinis,Dorea_unclassified,Collinsella_aerofaciens,Roseburia_intestinalis,Subdoligranulum_sp_4_3_54A2FAA,Streptococcus_thermophilus,Bacteroides_plebeius,Bifidobacterium_bifidum,Clostridium_bolteae,Clostridium_nexile,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Bifidobacterium_longum,Megamonas_rupellensis,Streptococcus_infantis,Mitsuokella_multacida,Clostridium_bartlettii,Dialister_invisus,Prevotella_stercorea,Bacteroides_massiliensis,Erysipelotrichaceae_bacterium_21_3,Gemella_haemolysans,Subdoligranulum_unclassified,Streptococcus_salivarius,Paraprevotella_clara,Streptococcus_anginosus,Bacteroides_xylanisolvens,Eubacterium_eligens,Veillonella_parvula,Citrobacter_freundii,Bacteroides_stercoris,Lachnospiraceae_bacterium_1_4_56FAA,Bacteroidales_bacterium_ph8,Coprococcus_comes,Olsenella_unclassified,Streptococcus_gordonii,Peptostreptococcaceae_noname_unclassified,Dorea_longicatena,Bacteroides_caccae,Anaerotruncus_colihominis,Ruminococcaceae_bacterium_D16,Streptococcus_mitis_oralis_pneumoniae,Anaerotruncus_unclassified,Catenibacterium_mitsuokai,Clostridiales_bacterium_1_7_47FAA,Anaerostipes_unclassified,Sutterella_wadsworthensis,Eubacterium_brachy,Fusobacterium_ulcerans,Bacteroides_clarus,Desulfovibrio_piger,Streptococcus_sanguinis,Phascolarctobacterium_succinatutens,Streptococcus_australis,Veillonella_atypica,Peptostreptococcus_stomatis,Solobacterium_moorei,Bilophila_wadsworthia,Streptococcus_cristatus,Bacteroides_thetaiotaomicron,Alistipes_onderdonkii,Klebsiella_unclassified,Anaerostipes_hadrus,Bacteroides_eggerthii,Blautia_producta,Prevotella_copri,Clostridium_citroniae,Veillonella_unclassified,Parabacteroides_distasonis,Eubacterium_biforme,Methanobrevibacter_smithii,Oribacterium_sinus,Coprococcus_catus,Bifidobacterium_animalis,Holdemania_unclassified,Clostridium_ramosum,Gordonibacter_pamelaeae,Parvimonas_micra,Roseburia_unclassified,Anaerostipes_caccae,Escherichia_coli,Brachyspira_unclassified,Butyricicoccus_pullicaecorum,Bacteroides_intestinalis,CRC
12101,0.0,0.0,0.43371,0.55916,0.00047,1.6204,8.18013,0.0,0.05764,0.0,0.0,3.27119,0.0,0.70514,0.78484,0.02584,0.0,0.0,0.0,1.04115,0.09451,0.0,0.0,0.02687,3.32046,1.15333,0.0,0.0,1.72586,0.08291,0.00052,0.0,0.09146,0.30599,0.0,0.01367,0.0,0.0347,0.09875,0.0,0.0,0.0,0.02536,1.02473,0.0,0.0,0.0,0.19296,0.0,0.0,1.56918,0.01085,0.00451,0.02519,2.56333,0.0,0.0,0.0,0.0,1.74864,0.06732,0.0,0.0,0.0,0.00726,0.0,0.0,0.22873,0.28377,1.37656,0.0,0.0,0.00223,0.0249,0.04385,0.00565,0.65135,0.44678,0.27286,0.02852,0.0,0.0,0.0,2.22397,1.16999,0.0,0.0,0.00536,0.0,1.59737,0.0,0.0,0.53756,0.0,0.0,0.0,0.0,0.0,0.00158,0.02317,0.0,0.04871,0.0,0.01075,0.0,0.0,1.52197,0.0,0.0,1.30535,0.0,0.00083,0.2494,0.51529,0.0,2.13833,0.2615,0.27665,0.0,0.0,0.83783,0.08866,0.0,0.05138,0.0,0.0,0.0,0.0,0.25628,0.70029,0.0,0.0,7.19545,0.0,0.0,1.71218,1.62858,0.0,0.0,11.97239,0.26615,0.0,0.0,0.0,5.83354,0.0,0.0,0.0,0.0,1.63886,0.48531,0.01238,0.0,0.0886,0.24114,2.63081,0.03545,0.0,0.0,0.0,1.35701,0.0,0.0,0.0,0.0,0.0,0.28116,0.44261,0.0,4.60383,0.00111,0.0,0.0,0.0,0.04852,0.0,0.90655,0.24057,0.0,0.13255,1.82435,0.0,1.28539,0.0,0.0,2.15747,3.96974,0.0,0.0,0.10508,0.0,0.0,0.0,0.0,0.0,0.21283,0.0,0.19139,0.0,0.0,0.0,0
12106,0.0,0.0,0.72574,0.0,0.86626,0.0,5.17657,0.0,0.00667,0.0,0.0,4.26592,0.07363,0.0,0.1368,0.0,0.06866,0.0,0.0,3.14942,0.0515,0.0,0.00231,0.0,0.0,0.0,0.0,0.18797,0.0,0.0,0.0,0.0,0.0,1.91732,0.00501,0.0,0.01484,0.0,0.00815,0.59442,0.81248,0.0,0.84649,0.0,0.0,1.55512,0.0,0.45854,0.0,0.0,0.0,0.04171,0.0,0.1057,0.0,0.01502,0.0,0.15334,0.01103,0.13121,0.0,0.0,0.00297,0.0,0.0,0.0,0.0,1.17431,0.0,1.42114,0.00748,0.0,0.0,0.0,0.0,0.0,0.0,0.00867,0.0,0.06864,0.0,0.0,0.0,5.95515,0.0,0.0,0.0,0.0,0.0,1.33602,0.0,0.00786,0.0,0.0,5.63826,0.0,0.0,0.04066,0.00984,0.1924,0.0,2.60685,0.0,6.81389,0.00693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121,0.84031,0.0,0.0,14.40388,0.00738,0.0,0.55698,0.90313,0.0,0.27768,0.0,0.0,0.20513,1.94088,0.0,0.65989,0.0,0.03969,0.0,0.0517,0.0,0.0,0.0,0.0,0.00113,0.84704,9.73643,0.0,0.66787,0.0,0.0,0.13985,0.0,0.0,0.08733,0.0,0.0,0.0,0.00242,0.10402,1.17824,0.0,0.0,0.0,0.10232,0.0,0.0,0.01137,0.0,0.0,0.0,0.42391,0.0,0.0,0.07971,0.0,0.03913,0.80391,0.0,0.0,0.0,0.00804,10.26934,0.0,0.23531,0.0,0.0,0.00649,0.0,0.0,7.94181,0.0,0.0,0.0,0.00326,0.23771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11675,0.0,0
12165,0.79295,0.0,0.03219,0.0,0.84005,0.0,4.47271,17.80726,0.0,0.0,0.0,0.0,0.0,0.0,0.48857,0.0,0.0,0.0,0.0,6.03839,0.0,0.0,0.00415,0.0,0.0,0.0,0.0,0.0,0.20853,0.00252,0.0,0.00356,0.0,0.0,0.0,0.0,0.00212,0.85428,0.0,0.63293,0.0,0.0,0.56415,0.0,0.0,0.0,0.0,0.0,0.0,0.00463,0.10767,0.0,0.0,0.07753,37.58007,0.0,0.0,0.0,0.0,0.08096,0.0,0.0,0.00313,0.0,0.0,0.0,0.0053,0.12671,0.0,0.0,0.0308,0.0,0.0,0.02152,0.02314,0.0,0.26762,0.14763,0.26233,0.0429,0.0,0.0,0.0,0.08125,0.0,0.0,0.0,0.00033,0.0,0.0,0.0,0.0,0.30936,0.0,0.02466,0.0,0.0,0.0253,0.0,0.00935,0.0,0.0,0.0,0.06816,0.0,0.01587,1.56568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111,0.0,0.13089,0.0,0.0,0.40209,0.0,0.0,1.07087,0.0,0.0,0.44886,0.0,0.02778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12194,1.53217,0.0,0.0,2.72618,0.0,0.25042,0.0,0.0,0.0077,0.0,0.28555,0.0,0.00889,0.0,0.08348,12.76416,0.0,0.0,0.0,0.0,0.0,0.00087,0.0,0.70874,0.0,0.1047,0.0,0.0,0.0,0.0,0.15927,0.01489,0.0,0.00851,0.03467,0.0,0.6282,0.35166,0.0,0.0,0.0,0.0021,0.0,0.01145,0.17176,3.59435,0.0,0.0,0.0,0.0,0.60691,0.0,0.0,0.0,0.0,0.0,0.0,0.00299,0.0,0.0,0.02758,0
12197,0.48017,0.0,1.0971,0.0,0.35144,0.0,3.0053,4.73737,0.0,0.0,0.00409,8.81998,0.0,0.0,10.52449,0.03596,0.06101,0.0,0.0,0.80366,0.0,0.0,0.03016,0.01702,0.38969,0.0,0.0,0.0,2.12072,0.008,0.0,0.0,0.05718,2.13254,0.0,0.0,0.00745,0.0,0.00161,0.0,0.0,0.00813,2.475,0.33133,0.0,0.00848,0.0,0.38664,0.0,0.0,0.36347,0.0,0.0,0.00696,0.08921,0.0,0.0,0.0,0.0,0.26173,0.0,0.0,0.00893,0.04648,0.0,0.0,0.13881,0.11705,0.0,2.01516,0.10416,0.0,0.0,0.04012,0.0,0.0,0.0,1.28993,0.2274,0.36498,0.0,2.12904,0.0,0.0,0.0,0.0,0.01814,0.03298,0.0,4.17011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595,0.00227,0.01414,0.0,0.0,0.0,0.07827,0.0,0.06852,2.04607,0.0,0.0,0.0,0.12626,0.002,0.01401,0.21492,0.0,0.0,0.0,0.34662,0.00705,0.0,4.43445,2.00488,0.0,0.99063,0.0,0.0,0.1221,0.0,0.0,1.87477,0.0,0.04044,0.0,0.0,0.0,0.0,9.05043,0.0,0.02408,3.14382,0.14311,0.0,0.05378,0.48634,3.04676,0.00311,0.0,13.94887,0.22556,0.03423,0.0,0.0,0.0,0.17835,4.97119,0.0,0.0,0.18217,0.06076,0.0,0.0,0.0,0.0,0.0,0.0,0.03177,0.01974,0.0,0.00701,0.0,0.0433,0.0,0.01148,0.00687,0.0,0.0,0.70101,0.13149,0.0,0.05708,0.0,0.0,0.0,0.00539,0.02334,0.0,0.0,0.0,0.0,0.92947,0.0,0.06517,0.01564,0.00159,0.0,0.0,0.00073,0.06286,0.0,0.0,0.0,0
12204,0.30062,0.0,0.02095,0.0,0.2786,0.0,0.0,1.29821,0.17699,0.0,0.0,5.16751,0.02187,0.59799,0.61149,1.43493,0.13543,0.0,0.0,0.14744,0.00166,0.0,0.00219,0.04751,0.0,0.0,0.0,0.0,0.0,0.19611,0.0,0.0,0.69391,0.0,0.0,0.0,0.0,6.66247,0.31935,0.0,0.0,0.0,0.0,0.05252,0.0,0.0,0.0,0.0,0.7848,7.68658,0.56173,0.0,0.0,0.0,1.93581,0.0693,0.0,0.0,0.0,0.78789,0.08233,0.0,0.0,0.01216,0.33455,0.0,0.96293,0.0,0.0,0.0,0.33468,0.0,0.0,0.04974,0.0009,0.0,0.0,4.44483,0.0,0.0,14.30407,4.31267,0.0,0.0,0.0,0.0,0.03995,0.0,0.0,0.0,0.0,0.26253,0.79133,0.0,0.01295,0.0,0.0,0.01401,0.13362,1.23048,0.0,0.06467,0.0,0.01854,0.0,0.05115,0.0,0.0,0.13837,0.0,4.72708,0.0,0.0,0.13568,0.0,9.44176,0.18317,7.02615,0.0,0.0,0.0,0.11048,0.2674,0.52657,5.64443,0.0,0.22103,0.0,0.20246,0.0,0.0,0.00098,0.0,0.0,0.0,0.0,0.0,0.00776,0.0,1.61345,0.01155,0.0,0.0,0.20711,0.0,0.0,0.03305,0.0,0.2041,0.0,0.0,0.0,0.0,0.01808,0.0,0.0,0.14623,1.57058,0.00167,0.11474,0.0,0.12207,0.08442,0.0,0.0,0.0,0.0,0.0,0.00635,0.0,0.18098,0.0,0.0,0.0,0.14361,0.0,4.44984,2.02039,0.0,0.0,0.0,0.03196,0.0,0.06896,0.0,0.0,0.0,0.0,0.0,0.08049,0.95669,0.0,0.02099,0.0537,0.0,0.70795,0.0,0.0,0.0,0.0,0.0,0
12242,0.67132,0.0,0.58469,3.48011,1.39992,1.51265,0.0,13.90194,0.00951,0.0,0.0,21.54708,0.0,0.0,6.04542,3.00688,1.40242,0.0,0.0,11.32246,0.41654,0.0,0.0,0.0,0.53431,0.0,0.0,0.00211,0.0,0.0,0.0,0.0,0.0,0.47601,0.0,0.0,0.0,0.0,0.64195,0.0,0.0,0.0,0.57972,0.2195,0.0,0.0,0.0,0.02802,0.0,0.02573,0.0,0.0,0.0,0.0,1.24549,0.0,0.0107,0.0,0.0,0.46152,0.0,0.0,0.00366,0.00197,0.0,0.0,0.50411,0.0,0.0,0.0,0.3985,0.0,0.0,0.0818,0.0,0.0,0.0,2.41666,0.0,0.25911,0.0,0.0,0.0,0.92218,0.0,0.02657,0.0,0.0,0.0,0.0,0.00247,0.0,0.43368,0.0,0.21651,0.0,0.0,0.0,0.0,0.06635,0.00197,0.0,0.0,0.05742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4093,0.05751,0.07039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18194,0.0,0.0,0.07789,0.0,0.0,0.93836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83852,0.05607,0.0,0.0,0.0,0.0,0.47545,0.0,0.0,0.0,0.20931,1.66843,0.0,0.0,0.02268,0.01092,0.0,0.0,0.0,0.00221,0.0,0.0,0.02849,0.00054,0.0,0.00689,0.0,1.28397,0.0,0.0,0.0,0.00887,0.39915,0.05223,0.01059,0.0,0.0,0.0,0.0,0.0,0.00164,0.0,0.0,0.0,0.01498,2.1672,1.82426,0.0,0.0,0.0,0.0,0.60521,0.07056,0.01606,0.01397,0.0,1.02361,0.0,0.09842,0.0,0.0,0.0,0
12243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09797,0.0,0.0,0.04666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39394,0.0,0.0,0.0,0.40444,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07658,0.0,0.0,0.0,0.0,0.4968,0.0,56.61734,0.0,0.0,0.02039,0.0,0.0,0.0,0.0,0.11187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28645,0.0,0.0,9.96842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97378,0.90881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12276,0.0,0.0,0.17893,0.0,0.38835,0.0,10.34076,0.74473,0.05869,0.0,0.0,3.61928,0.00693,0.0,2.202,0.0,0.03242,0.0,0.16778,0.0,0.00802,0.0,0.0,0.00373,0.0,0.0,0.00392,0.0,0.0,0.0763,0.00321,0.00374,0.0,0.61359,0.0,0.01677,0.0,0.0,0.00113,0.0,0.0,0.0,0.0,0.07874,0.0,0.0,0.0,0.09543,0.0,0.0,1.11892,0.58252,0.0,0.0,1.46604,0.05693,1.66675,0.0,0.0,2.95573,0.02623,0.0,0.0,0.02948,0.0,0.0,0.1772,0.0,1.81504,0.2712,0.14713,0.0,0.0,0.04813,0.0,0.18031,1.54206,0.08651,0.0,0.09516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19418,0.0,0.0,0.0336,0.66916,0.0,0.12173,0.42625,0.0,0.0,15.36337,0.02418,0.0,0.0,0.0,0.0,0.0,0.17528,0.0,0.00552,2.47264,0.1088,0.0,0.0,2.81884,3.30996,0.0,0.0,1.734,0.0,0.0,0.02051,0.0,0.0,1.87136,0.0,0.07337,0.05861,0.0,0.0,0.0,0.0,0.0,0.0,7.67378,0.0,0.0,2.92974,0.03087,0.26719,0.0,0.0,0.92502,0.0,0.0,3.80975,0.06501,0.34056,0.0,0.0,0.0,0.01135,0.45577,5.44453,0.13953,0.56459,0.0,0.02759,0.0,0.0,0.0,4.29149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.0,0.01579,0.0,0.0,0.0,0.0,0.00145,5.46848,0.14614,0.00267,1.3773,0.0,0.0,0.0,0.0,0.0,0.05793,0.01155,0.0,0.0,0.04408,0.0,0.0,0.0,0.0,0.0,0
12340,0.0,0.0,0.46915,4.82434,0.75526,3.18004,0.75751,2.77394,0.01416,0.0,0.0,0.0,0.0,0.02245,2.38997,0.00358,0.73098,0.00451,0.0,0.07936,0.0,0.0,0.02039,0.0,0.0,0.03989,0.0,0.0,0.083,0.17703,0.0,0.0,0.0,0.68146,0.0,0.0,0.0,2.03255,0.0,0.0,0.0,0.0,6.22107,0.0,0.0,0.0,0.0,0.14973,0.05204,0.0,0.76611,0.0,0.0,0.00973,0.40926,0.0,0.0,0.0,0.0,1.12036,0.04901,0.0,0.01347,0.0,0.04874,0.0,0.00942,0.03215,0.0,0.21661,0.00489,0.0,0.0,0.01135,0.02226,0.0,0.0,0.01158,0.79632,0.03477,0.10846,0.0,0.0,0.45445,0.0,0.0,0.0,0.02616,0.0,0.0,0.01176,0.0,0.06537,0.0,0.0,0.0,1.37298,0.00924,0.0,0.1581,0.0,0.01271,0.0,0.0,0.0,0.00206,2.64735,0.0,0.00953,0.0,1.25893,0.0,0.04663,0.0,0.0,0.0,8.04242,0.50143,0.0,0.0,1.88021,0.0,0.0,0.0,9.77207,0.0,0.70836,0.0053,0.02292,0.26297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,0.00926,1.86687,0.0,0.0,0.0,0.25223,1.66439,0.0,0.0,1.27161,0.0,0.04657,1.52748,0.0,0.0,0.0,0.0,5.71605,0.01199,0.00832,0.06419,0.0,0.0,0.03588,0.0,1.64151,0.0,0.0,0.0,0.0,0.0,3.69893,0.01368,0.0,0.00529,0.00819,0.02351,0.0,0.13631,0.30189,0.0,0.0,0.0,0.0,23.65757,0.01659,0.0,1.13443,0.0,0.0,0.0,0.08912,0.0,0.00654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04389,0.0,0
12370,3.12357,0.0,1.08476,0.0,7.68053,0.0,0.0,0.0,0.09163,0.0,0.0,11.88023,0.0,0.56134,1.62915,0.0,0.55876,0.0,0.0,7.77388,0.0,0.0,0.0,0.95985,0.0,0.0,0.0,0.0,0.37848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5069,0.0,1.84673,0.0,0.0279,0.0,0.00663,0.0,0.0,0.0,0.58473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77045,0.0,0.0,0.06246,0.0,0.05304,0.0,1.15019,0.0,0.0,0.0,1.18804,0.0,0.0,0.12295,0.0,0.0,0.0,1.05555,0.0,0.81334,5.52009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46081,0.0991,0.39794,0.0,0.0,0.0,0.0,0.25115,0.0,0.0,0.0,1.50468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23328,0.0,0.0,0.0,0.0,0.19291,0.0,0.0,0.0,0.0,0.0,0.0,0.72708,3.10125,0.03665,6.58926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02073,0.0,12.83635,3.7792,0.0,0.02335,0.0,0.0,0.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62279,5.82238,0.0,0.0,0.42032,0.0,0.0,0.0,0.11221,0.0,0.05304,0.46387,0.0,0.0,0.10026,0.0,0.05946,0.08494,0.0,0.0,0.34162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,0.83361,0.0,0.42924,0.11498,0.0,0.0,1.12752,0.0,2.65782,0.0,0.0,0.0,0
12389,0.12382,0.00212,0.39872,0.0,1.29614,0.0,0.0,0.0,0.00934,0.07711,0.0,9.21219,0.0,0.0,1.36989,0.4079,0.03592,0.0,0.0,0.0,0.14963,0.0,0.0,0.16259,0.91846,0.0,0.0,0.0,0.13368,0.10417,0.0,0.12125,0.01563,0.36786,0.0,0.0,0.0,1.08685,0.27648,0.0,0.0,0.0,0.00874,0.02155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15397,4.44714,0.0,0.0,0.0,0.0,0.18247,0.01573,0.0,0.0,0.03428,0.0,0.0,0.04131,0.0,0.0,0.0,0.0953,0.0,0.0,0.01238,0.0,0.03141,2.64991,0.10375,0.0,0.12547,0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,0.0,0.7079,0.0,0.0,0.21223,0.0,0.06605,0.0,0.0,0.0,0.0,0.08724,0.0,0.0,0.0,0.0305,0.0,0.00184,2.36229,0.0,0.0,0.0,0.0,0.00443,0.0,0.02767,0.0,0.0,0.0,0.78168,0.0,0.0,1.59477,0.0,0.0,0.0,3.5237,0.0,0.0157,0.0,0.02216,0.04691,0.0,0.0,0.0,0.0,0.0,1.88973,0.0,0.0,0.0,0.46816,0.06852,0.0,0.0,0.00407,6.61784,0.00755,0.00583,0.0,0.07581,0.0,2.16589,0.0,0.0,0.04099,2.61835,0.18022,0.0,0.42186,0.00246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316,7.55828,0.0,0.01234,0.0,0.01251,0.00886,0.0,0.0,0.23991,0.0,0.05768,0.0,0.0,38.77939,0.0,0.03641,4.64799,0.0,0.0,0.0,0.23626,0.0,0.0,0.02822,0.0,0.0,0.0,0.0,0.12687,0.0,0.0,0.0,0
12396,3.05887,0.0,0.0,0.0,11.56929,0.0,0.0,11.44006,0.0,0.0,0.0,0.0,0.0,0.0,0.25242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921,0.53602,0.0,0.0,0.00325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.20537,0.0,0.0,0.0,0.15195,0.0,0.0,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.01016,0.0,0.0,13.98096,0.0,0.0,0.0,0.00518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224,0.0,0.0,0.0,0.01175,0.0,0.0,0.0,0.0,0.4328,0.0,0.0,0.0,0.0,0.0,25.61968,0.0,0.01838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.01303,0.0,0.0,0.0,0.0,16.08516,0.03983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52295,0.0,0.0,0.0,0.00415,0.0,0.0,0.02705,0.20421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07809,0.0,0.0,0.00334,0.0,0.0,10.09186,0.0,0.00234,0.0,0.0,0.0,0.0,0.0,0.14591,0.0,0.0,0.0,0.0,0.0,0.00271,0.0,0.0,0.0,0.0,0.0,0.0,4.78923,0.0,0.0,0.0,0
